row_id,episode_ordinal,episode_id,split,model_step,raw_step,transition_block,normalized_position,interaction_contact,support_contact,free,sensor_grasp_onset,sensor_release,mse_model,mse_persistence,excess,mse_model_whitened,mse_persistence_whitened,excess_whitened,phase_decile,interaction_contact_relabel,block_disp,effector_disp,transport_free,static,regime
745,19,19,heldout,26,130,25,0.65,True,False,False,False,False,0.1489503979682922,0.3154641687870025,-0.1665137708187103,13.899640099483427,18.22887181350593,-4.329231714022502,6,True,0.03917690239886274,0.039547349831160906,False,False,interaction
746,19,19,heldout,27,135,26,0.675,True,False,False,False,False,0.0075476639904081,0.0098625849932432,-0.002314921002835,7.062162329965763,1.0461994745036012,6.015962855462162,6,True,0.007305935609933296,0.007425943228483775,False,False,interaction
747,19,19,heldout,28,140,27,0.7,True,False,False,False,False,0.2422832697629928,0.4964822232723236,-0.2541989684104919,22.574283879696676,31.274690057465772,-8.700406177769096,7,True,0.04799876864129283,0.04767960332202732,False,False,interaction
748,19,19,heldout,29,145,28,0.725,True,False,False,False,False,0.0287095960229635,0.1598911434412002,-0.1311815530061721,9.283564776120215,9.799470500107404,-0.5159057239871867,7,True,0.06295595832197655,0.06246339573015409,False,False,interaction
749,19,19,heldout,30,150,29,0.75,True,False,False,False,False,0.0372951738536357,0.186282142996788,-0.1489869654178619,9.385005552538244,7.840347534468383,1.5446580180698612,7,True,0.06241591397741015,0.06213354789118616,False,False,interaction
750,19,19,heldout,31,155,30,0.775,True,True,False,False,False,0.0267870556563138,0.1235526800155639,-0.0967656224966049,9.19050376897214,10.963087603074904,-1.7725838341027649,7,True,0.034694692989032834,0.035172142795853165,False,False,interaction
751,19,19,heldout,32,160,31,0.8,False,True,True,False,True,0.0984735563397407,0.1171939074993133,-0.0187203511595726,10.879532939516638,10.477172775082709,0.4023601644339294,8,False,0.00031395802441882154,0.020528588611155755,True,False,transport_free
752,19,19,heldout,33,165,32,0.825,False,True,True,False,False,0.173196256160736,0.2913452088832855,-0.1181489527225494,14.795121752011752,21.00692996219103,-6.211808210179278,8,False,9.138535634616147e-10,0.08612764881918332,True,False,transport_free
753,19,19,heldout,34,170,33,0.85,False,True,True,False,False,0.1460409611463546,0.4276866912841797,-0.2816457152366638,15.24567278622859,20.671585986160377,-5.425913199931786,8,False,1.2850308834342343e-15,0.13391769440060844,True,False,transport_free
754,19,19,heldout,35,175,34,0.875,False,True,True,False,False,0.0690619572997093,0.1478452831506729,-0.0787833258509635,22.63609936936746,12.407888162933446,10.228211206434016,8,False,0.0,0.15567122315143114,True,False,transport_free
755,19,19,heldout,36,180,35,0.9,False,True,True,False,False,0.0567790828645229,0.14552603662014,-0.0887469500303268,11.288791884094543,11.498661683395271,-0.2098697993007263,9,False,0.0,0.15375771426439547,True,False,transport_free
756,19,19,heldout,37,185,36,0.925,False,True,True,False,False,0.0946870073676109,0.3322037756443023,-0.2375167608261108,12.24374709409696,20.236006922798097,-7.992259828701133,9,False,0.0,0.12190677981520699,True,False,transport_free
757,19,19,heldout,38,190,37,0.95,False,True,True,False,False,0.0146102905273437,0.1146624460816383,-0.1000521555542945,8.27038368015731,7.315879058481163,0.954504621676148,9,False,0.0,0.04931615466521323,True,False,transport_free
758,19,19,heldout,39,195,38,0.975,False,True,True,False,False,0.0076440847478806,0.094508446753025,-0.0868643596768379,8.532116074902456,6.683919129986436,1.84819694491602,9,False,0.0,0.04252188356695457,True,False,transport_free
759,19,19,heldout,40,200,39,1.0,False,True,False,False,False,0.0069568608887493,0.0633689686655998,-0.0564121082425117,8.471264517709486,5.43106091542806,3.0402036022814256,9,False,0.0,0.011388655152034424,False,True,static
760,20,20,heldout,3,15,2,0.075,False,True,True,False,False,0.0038015022873878,0.0883936583995819,-0.084592156112194,6.1734516895252485,3.1098332224621603,3.063618467063088,0,False,4.2674197509029455e-16,0.06546411494117164,True,False,transport_free
761,20,20,heldout,4,20,3,0.1,False,True,True,False,False,0.0136460429057478,0.1671295911073684,-0.1534835547208786,6.921739824016041,6.2426840681621485,0.6790557558538923,1,False,0.0,0.06518757529424753,True,False,transport_free
762,20,20,heldout,5,25,4,0.125,False,True,True,False,False,0.0046098544262349,0.0751695707440376,-0.0705597177147865,6.962192511576639,4.676162536628446,2.2860299749481925,1,False,0.0,0.023763028931847445,True,False,transport_free
763,20,20,heldout,6,30,5,0.15,True,True,False,True,False,0.0041605518199503,0.0173685904592275,-0.0132080391049385,6.6765516889237455,1.493159474591834,5.183392214331912,1,True,0.005003193214794627,0.003418419932421229,False,False,interaction
764,20,20,heldout,7,35,6,0.175,True,False,False,False,False,0.1466800421476364,0.3903749883174896,-0.2436949461698532,14.826850732971655,14.166960814874214,0.6598899180974431,1,True,0.08802018578178113,0.08769250751338198,False,False,interaction
765,20,20,heldout,8,40,7,0.2,True,False,False,False,False,0.636994481086731,1.4121028184890747,-0.7751083374023438,20.161224286008025,42.02951434092571,-21.868290054917683,2,True,0.1069027471538238,0.10721789365695673,False,False,interaction
766,20,20,heldout,9,45,8,0.225,True,False,False,False,False,1.0681143999099731,1.8303085565567017,-0.7621941566467285,16.815856446681483,30.68107040144044,-13.865213954758955,2,True,0.12468641994183537,0.12609773316131856,False,False,interaction
767,20,20,heldout,10,50,9,0.25,True,False,False,False,False,0.091262936592102,0.2342479228973388,-0.1429849863052368,10.98468477104071,4.691516444247674,6.293168326793036,2,True,0.04335013072438572,0.04457173535625107,False,False,interaction
768,20,20,heldout,11,55,10,0.275,True,False,False,False,False,0.0805547162890434,0.5298937559127808,-0.4493390321731567,13.834487911371504,27.59656831022848,-13.762080398856977,2,True,0.10032404651535141,0.10062519656399428,False,False,interaction
769,20,20,heldout,12,60,11,0.3,True,False,False,False,False,0.0371219404041767,0.1719205975532531,-0.1347986608743667,11.43459305404228,5.25804060504406,6.176552448998222,3,True,0.06314423754832685,0.06313423223990093,False,False,interaction
770,20,20,heldout,13,65,12,0.325,True,False,False,False,False,0.027950644493103,0.1790953278541565,-0.1511446833610534,10.392964052465745,6.217826734164003,4.175137318301742,3,True,0.06030909809320169,0.05995833168725279,False,False,interaction
771,20,20,heldout,14,70,13,0.35,True,True,False,False,False,0.0119756609201431,0.0390311665832996,-0.0270555056631565,9.265232542990669,2.5146911605441447,6.750541382446524,3,True,0.023699074546101557,0.02416460176068751,False,False,interaction
772,20,20,heldout,15,75,14,0.375,False,True,True,False,True,0.0229644626379013,0.0215356368571519,0.0014288257807493,8.588354554922281,1.7368714167170307,6.851483138205251,3,False,0.0013214937371869436,0.0034682411435535037,True,False,transport_free
773,20,20,heldout,16,80,15,0.4,False,True,True,False,False,0.1408690810203552,0.2128878384828567,-0.0720187574625015,12.454171643661596,9.657489678871194,2.7966819647904018,4,False,1.9177865952146435e-09,0.06117539555881262,True,False,transport_free
774,20,20,heldout,17,85,16,0.425,False,True,True,False,False,0.1408625841140747,0.3128589689731598,-0.171996384859085,21.400859457656782,18.582202735651475,2.818656722005308,4,False,2.9713458565620692e-15,0.11219958359683391,True,False,transport_free
775,20,20,heldout,18,90,17,0.45,False,True,True,False,False,0.0368054807186126,0.0754790529608726,-0.0386735722422599,15.665616361176657,5.328630764926663,10.336985596249992,4,False,0.0,0.11007068954630349,True,False,transport_free
776,20,20,heldout,19,95,18,0.475,False,True,True,False,False,0.0442528538405895,0.061515424400568,-0.0172625705599784,12.32814247101716,4.032658367373036,8.295484103644124,4,False,0.0,0.09459526716857447,True,False,transport_free
777,20,20,heldout,20,100,19,0.5,False,True,True,False,False,0.0530373267829418,0.0863288938999176,-0.0332915671169757,12.48854147130072,5.504338719638675,6.984202751662044,5,False,0.0,0.07799226802689219,True,False,transport_free
778,20,20,heldout,21,105,20,0.525,False,True,True,False,False,0.0130847664549946,0.1704820394515991,-0.1573972702026367,12.083650195614908,9.44011131014613,2.6435388854687787,5,False,0.0,0.07103067807777257,True,False,transport_free
779,20,20,heldout,22,110,21,0.55,False,True,True,False,False,0.0150572871789336,0.191269114613533,-0.1762118339538574,9.640283733577467,8.015875337091549,1.6244083964859186,5,False,0.0,0.057494134064518865,True,False,transport_free
780,20,20,heldout,23,115,22,0.575,True,True,False,True,False,0.0030199654866009,0.0345428772270679,-0.031522911041975,9.919730787808223,2.0838653250732952,7.83586546273493,5,True,0.0016687518438375287,0.00806760339892375,False,False,interaction
781,20,20,heldout,24,120,23,0.6,True,True,False,False,False,0.0329640693962574,0.071888618171215,-0.0389245487749576,10.124753665504784,3.952209900292993,6.172543765211792,6,True,0.0259796160546768,0.02533533073715963,False,False,interaction
782,20,20,heldout,25,125,24,0.625,True,False,False,False,False,0.0681031644344329,0.2121889442205429,-0.1440857797861099,9.77785248137052,5.367716598590811,4.410135882779708,6,True,0.07726526607969393,0.0773245752357113,False,False,interaction
783,20,20,heldout,26,130,25,0.65,True,False,False,False,False,0.4643816947937011,1.04954993724823,-0.5851682424545288,17.526491469991495,34.275774102588855,-16.74928263259736,6,True,0.09822704878029448,0.09856199318940695,False,False,interaction
784,20,20,heldout,27,135,26,0.675,True,False,False,False,False,0.1154778823256492,0.2398963421583175,-0.1244184598326683,26.964137374006736,47.49246400967717,-20.528326635670435,6,True,0.047902781373689876,0.04942537631142213,False,False,interaction
785,20,20,heldout,28,140,27,0.7,True,False,False,False,False,0.277091771364212,0.5794966220855713,-0.3024048507213592,24.51220766766751,67.75478943457834,-43.24258176691083,7,True,0.060462313768316074,0.060411997790654835,False,False,interaction
786,20,20,heldout,29,145,28,0.725,True,False,False,False,False,0.1618265211582183,0.374323159456253,-0.2124966382980346,18.459371597033957,11.531791681996182,6.927579915037775,7,True,0.0650132109059966,0.06488211805790725,False,False,interaction
787,20,20,heldout,30,150,29,0.75,True,False,False,False,False,0.029376545920968,0.2401961833238601,-0.2108196318149566,9.312239745867736,10.791712928866868,-1.4794731829991292,7,True,0.07570056574556923,0.07527621335846015,False,False,interaction
788,20,20,heldout,31,155,30,0.775,True,True,False,False,False,0.0320506133139133,0.1103186830878257,-0.0782680660486221,12.527625788015518,5.5696942091981585,6.95793157881736,7,True,0.04508164448473178,0.04527517982511116,False,False,interaction
789,20,20,heldout,32,160,31,0.8,True,True,False,False,True,0.0184079799801111,0.0258729550987482,-0.007464975118637,8.80668559734088,2.063708035049268,6.742977562291612,8,True,0.0020008464955250413,0.007500692454249728,False,False,interaction
790,20,20,heldout,33,165,32,0.825,False,True,True,False,False,0.1196545585989952,0.1569269001483917,-0.0372723415493965,9.923255323924392,4.806238028141078,5.117017295783314,8,False,9.198746471213237e-09,0.04661082208206895,True,False,transport_free
791,20,20,heldout,34,170,33,0.85,False,True,True,False,False,0.150169089436531,0.2585644423961639,-0.1083953529596328,14.042874190702705,11.76797340731042,2.274900783392283,8,False,1.4634244042653087e-14,0.0847849042296186,True,False,transport_free
792,20,20,heldout,35,175,34,0.875,False,True,True,False,False,0.054929107427597,0.1832675486803054,-0.1283384412527084,10.071154680003646,10.124762354354134,-0.0536076743504878,8,False,0.0,0.09907486257093594,True,False,transport_free
793,20,20,heldout,36,180,35,0.9,False,True,False,False,False,0.0136829754337668,0.0007439902401529,0.0129389856010675,8.832751939193347,0.070409614081935,8.762342325111412,9,False,3.469446951953614e-18,0.010737533506200955,False,True,static
794,20,20,heldout,37,185,36,0.925,False,True,True,False,False,0.0150322997942566,0.080134242773056,-0.0651019439101219,11.73899055733284,4.676582561264024,7.062407996068816,9,False,0.0,0.06732265302934656,True,False,transport_free
795,20,20,heldout,38,190,37,0.95,False,True,True,False,False,0.012700374238193,0.1096893772482872,-0.0969890058040618,12.567123741152356,4.9976671605008995,7.569456580651456,9,False,0.0,0.06312064855470827,True,False,transport_free
796,20,20,heldout,39,195,38,0.975,False,True,True,False,False,0.012331317178905,0.1810238808393478,-0.1686925590038299,10.258783275908131,8.781618947166388,1.477164328741745,9,False,0.0,0.06594915716354256,True,False,transport_free
797,20,20,heldout,40,200,39,1.0,False,True,True,False,False,0.0055840131826698,0.0824062153697013,-0.0768221989274025,8.924839626204692,3.89298025600467,5.0318593702000225,9,False,0.0,0.03080162722526691,True,False,transport_free
798,21,21,heldout,3,15,2,0.075,False,True,True,False,False,0.0097461910918354,0.0747212842106819,-0.0649750903248786,12.619278112058751,17.134328097133206,-4.515049985074455,0,False,4.2674197509029455e-16,0.09264452460269378,True,False,transport_free
799,21,21,heldout,4,20,3,0.1,False,True,True,False,False,0.0176738034933805,0.1669856756925583,-0.1493118703365326,17.185263776454352,40.7320427815466,-23.54677900509225,1,False,0.0,0.07597558358699366,True,False,transport_free
800,21,21,heldout,5,25,4,0.125,False,True,True,False,False,0.0079593760892748,0.1115595921874046,-0.1036002188920974,11.829674882532714,54.65544058097985,-42.825765698447135,1,False,0.0,0.030594570121482006,True,False,transport_free
801,21,21,heldout,6,30,5,0.15,True,True,False,True,False,0.014390361495316,0.0160969737917184,-0.0017066122964024,18.10797311186749,12.279822781279968,5.828150330587523,1,True,0.002445850521836643,0.0052518880565458085,False,False,interaction
802,21,21,heldout,7,35,6,0.175,True,False,False,False,False,0.0654806643724441,0.3062641322612762,-0.2407834678888321,40.72942788553471,144.58332926679353,-103.85390138125882,1,True,0.06833422126285583,0.06834033916741866,False,False,interaction
803,21,21,heldout,8,40,7,0.2,True,False,False,False,False,0.1827986240386963,0.3877595961093902,-0.2049609720706939,237.50683985252,269.74817934560156,-32.24133949308154,2,True,0.0935078282550326,0.0936436009578548,False,False,interaction
804,21,21,heldout,9,45,8,0.225,True,False,False,False,False,0.7246509194374084,1.206483244895935,-0.4818323254585266,164.12892189301638,380.4218994166733,-216.2929775236569,2,True,0.12103209428444198,0.12103947078661095,False,False,interaction
805,21,21,heldout,10,50,9,0.25,True,False,False,False,False,0.2128244638442993,0.2691571116447449,-0.0563326478004455,220.1737836165437,295.8745111233134,-75.70072750676977,2,True,0.06021313498998314,0.06109993093930604,False,False,interaction
806,21,21,heldout,11,55,10,0.275,True,False,False,False,False,0.4349546432495117,0.8725159764289856,-0.4375613331794739,156.9091416319787,321.95114503781775,-165.04200340583904,2,True,0.1175238730076177,0.11812654688116644,False,False,interaction
807,21,21,heldout,12,60,11,0.3,True,False,False,False,False,0.0859410241246223,0.4107421934604645,-0.3248011767864227,69.76058722299992,193.2177583270692,-123.4571711040693,3,True,0.09331297361894374,0.09325052852900866,False,False,interaction
808,21,21,heldout,13,65,12,0.325,True,False,False,False,False,0.1105725094676017,0.2774344682693481,-0.1668619513511657,107.35994083316476,129.50228458757942,-22.142343754414657,3,True,0.07458863457674028,0.07412352404403977,False,False,interaction
