row_id,episode_key,regime,fold,valid_neighbors,n_neighbors,neighbor_radius,actual_residual_norm,predicted_residual_norm,residual_prediction_mse,residual_baseline_mse,residual_predictability,conditional_mean_floor,successor_baseline_mse,conditional_mean_gain
571,15,transport_free,0,True,10,27.856720924582394,43.546530079379636,38.34214804951074,11.863785785562785,8.091111877805792,-0.46627385268340826,369.20302942580173,1120.5636722940958,0.670520258192965
572,15,transport_free,0,True,10,26.21468120144821,40.24277210383608,40.54658903249424,9.393795369750984,8.638330540927447,-0.08745495732586628,335.00872008518957,909.3280827504377,0.6315865236759308
573,15,interaction,0,True,10,26.155284308159963,38.44320097014851,43.18831384269755,12.459664591299516,7.327782591916808,-0.7003321857615736,313.68848366443024,810.6904335805898,0.6130600896831148
574,15,interaction,0,True,10,26.55960380555525,104.0661962956177,39.10343562157538,45.69189306050674,52.084954176972644,0.12274295365113996,166.41199131722553,555.367697005389,0.7003570927611752
575,15,interaction,0,True,10,22.797942022902564,201.9020085282676,38.73986964064684,175.5867473881298,196.6117695897318,0.1069367426246901,116.77355591439265,154.58298411312657,0.24458984548431484
576,15,interaction,0,True,10,9.468419072732882,63.89167402759988,32.94512006307253,22.953073191294617,20.798221476240503,-0.10360749920447643,8.015961906029213,68.00764910481841,0.8821314659226873
577,15,interaction,0,True,10,3.4663934572750685,175.50645154748727,31.896000203051248,158.5685328818005,146.6496187355713,-0.08127477076991663,19.10563027015584,77.83165755789574,0.7545262317464593
578,15,interaction,0,True,10,4.272172753399458,234.83220365162504,53.05915935485923,313.3310014952427,279.13049329710765,-0.12252515944838693,446.74001025320257,504.040224003764,0.11368182740537303
579,15,interaction,0,True,10,19.071579430688473,61.42526616316612,34.006108813228856,19.12387237306801,21.452980551836102,0.1085680459710644,617.3000341608122,911.2692043203023,0.32259311383045797
580,15,interaction,0,True,10,23.60917777661182,41.178904294247765,31.694595366922954,10.445677227987494,8.127654953023166,-0.28520185568435275,703.656465539011,1301.164935262288,0.45921039948930964
581,15,interaction,0,True,10,26.876844854124933,36.8957725074627,31.84466896983217,7.44200464525048,6.199577341373558,-0.2004051623947729,609.9999010428024,1158.0471492227769,0.47325123899125887
582,15,static,0,True,10,24.528145883936723,52.62382253121659,31.84466896983217,15.10304338105891,13.269728737845504,-0.13815765788676293,537.069470362517,1067.4980421529906,0.49688950316075065
583,15,transport_free,0,True,10,22.777737052287293,137.75998507369522,31.84466896983217,98.58009977696967,97.44118337448982,-0.01168824477534014,632.6415766354767,1144.0571605898388,0.44701925880232485
584,15,transport_free,0,True,10,24.785285836796632,96.405032757029,30.9601174325167,46.48034164158133,47.74228794310286,0.02643246387825937,510.5483508285935,884.0027041333334,0.4224583833947323
585,15,transport_free,0,True,10,23.034795770986918,48.5414588201734,34.036344220178485,9.390460382066285,9.144248022409679,-0.026925380747899297,413.0292993630801,771.7409517414206,0.46480836810449633
586,15,transport_free,0,True,10,21.711984540560813,49.761200773258736,34.036344220178485,12.04293165000742,9.540108444409581,-0.26234745864597286,487.39089292606883,894.9705292799089,0.4554112375988264
587,15,transport_free,0,True,10,23.11501070436569,51.093150040839845,34.036344220178485,13.181614147822081,9.58197082245862,-0.3756683663580427,607.7677653754921,1090.371917355026,0.4426050820808122
588,15,transport_free,0,True,10,24.929366086627887,41.83167331665883,34.036344220178485,8.33412464593015,6.483460082359049,-0.285443966657033,690.1613679645394,1230.4917980179096,0.43911745768947075
589,15,transport_free,0,True,10,25.741703076059434,33.391132003030094,31.84466896983217,5.829514311160215,4.476970037968473,-0.3021115311742155,831.6905641991767,1428.1347613586893,0.417638596368925
590,15,interaction,0,True,10,28.453883873826772,52.34298854970096,31.84466896983217,12.40905741485207,13.408462176660121,0.07453537539507682,698.1723992034586,1211.0885883359688,0.42351665606663436
591,15,interaction,0,True,10,27.202324520839774,45.14766120672729,31.565104811509975,9.904132003269323,7.107214608136027,-0.39353214294830896,540.4701922649472,1051.2241410680144,0.48586588611269477
592,15,interaction,0,True,10,25.571134052447754,116.22841383116086,30.93353663921055,68.63951771079863,66.51719475756556,-0.031906380913510723,496.09522650708647,850.0346287777047,0.4163823334815905
593,15,interaction,0,True,10,25.11567054113015,210.64982231392372,35.41875608725588,214.47769835979383,235.08229394815996,0.08764843681893719,663.9736377483702,697.0362817683845,0.047433175122727045
594,15,interaction,0,True,10,24.196905858571675,140.15607751005584,40.744405897129525,92.52154167510359,105.19596783843652,0.12048395412644264,992.335967626451,1056.4274636944435,0.060668146437482307
595,15,interaction,0,True,10,30.095445060870457,320.3712331917521,97.08646513094017,475.3784419370172,527.0786572384668,0.09808823520254739,687.8946668357418,740.7829188048149,0.07139507489509
596,15,interaction,0,True,10,23.199222440735525,112.85264673124594,34.362916321826305,62.2766248525625,66.38673575213618,0.06191162817402751,740.3576113101716,969.2872172864936,0.23618345717712785
597,15,interaction,0,True,10,24.87797005067166,106.66086219788508,31.84466896983217,61.09273800020165,62.21420563122829,0.018025909350576352,491.77215800995697,953.5899958708892,0.4842939207213116
598,15,interaction,0,True,10,23.090173830444932,36.77422873126446,34.64293573516493,8.875667004598949,5.5193895692084185,-0.6080885201716033,545.8057148605798,1157.0117906843013,0.5282626164615235
599,15,static,0,True,10,24.41098015177557,37.32361113720128,32.05969418108986,7.636937503485265,5.826010451816173,-0.31083484429805,568.2475427304204,1183.47307086155,0.5198475092325126
600,15,transport_free,0,True,10,24.26411619144062,95.70590447484838,32.05969418108986,47.46956477994286,44.22641604738458,-0.07333057983001678,520.5988366883721,1100.8248218373526,0.5270829414806829
601,15,transport_free,0,True,10,22.50698466381565,87.95414901811453,30.9601174325167,38.293415325210255,38.08569103180455,-0.0054541295635739395,374.20528423460723,830.1983538058954,0.5492579785070275
602,15,transport_free,0,True,10,19.199962793462316,74.55256195162995,30.9601174325167,24.462171809932602,25.079220233192174,0.024603971635565935,285.7267675687828,630.423069189377,0.5467698097784055
603,15,transport_free,0,True,10,17.41718381573684,49.738228827346845,31.599284475981637,12.712842428257623,8.967744701275956,-0.41761868248198497,306.523510692177,673.1296242419284,0.544629296270565
604,15,transport_free,0,True,10,17.83441578617355,51.76297670461018,31.599284475981637,13.770380495041897,11.031373021885985,-0.2482925260275204,348.35109106615255,760.0496106688852,0.5416732195157832
605,15,transport_free,0,True,10,18.63631967539358,40.32595472333909,31.482350883913917,6.833324157038887,6.034871674680686,-0.13230645577902012,435.65317090530374,918.4607888076085,0.5256703647948975
606,15,transport_free,0,True,10,20.483933656213495,45.91217436143094,30.9601174325167,10.442257185422106,10.59200057208586,0.014137403566460094,497.4355101084072,1031.5725162559668,0.5177891013286968
607,15,transport_free,0,True,10,21.5729811719537,46.37679618497492,30.9601174325167,11.346251055513337,11.091497566323921,-0.02296835821006704,561.9001631294153,1107.94418802938,0.49284434252159726
760,20,transport_free,0,True,10,7.350905414229197,34.42822569330066,31.800948760266344,5.199319086515602,3.5096262216256444,-0.48144524749627005,48.00129793676094,127.4366375777571,0.6233320428948674
761,20,transport_free,0,True,10,7.077347427332453,36.45509629957215,31.176884831136498,4.61332100801001,3.3468073322744676,-0.37842443558734185,40.4924137860539,118.67479839753564,0.6587951752788084
762,20,transport_free,0,True,10,6.622522350497276,36.561468272249606,34.06208760524612,4.926315583396309,3.0656937948273204,-0.6069170351286797,36.72040512403867,111.72571094662815,0.6713343346583835
763,20,interaction,0,True,10,6.3926364881085505,35.80360211310253,36.919784283197,6.766121647803449,3.773229803947429,-0.7931909794428518,35.68008464694125,105.59545127722389,0.6621058557411822
764,20,interaction,0,True,10,6.320877851009753,53.35499358757866,36.8063572449692,12.603425577295262,11.741388532618124,-0.07341866273161468,20.279194361303915,83.56271384698604,0.7573176668431605
765,20,interaction,0,True,10,4.82579834366207,62.21699979035905,36.23276184690541,21.63607414910247,22.160728041745347,0.02367493936365983,33.57746144359846,90.15299825257374,0.6275502524106027
766,20,interaction,0,True,10,4.9071018295990205,56.82116188325286,32.15988597425293,12.400280432273973,13.793318122739686,0.100993660703667,7.756886010001671,77.58394875793246,0.9000194481695728
767,20,interaction,0,True,10,3.0756085320446536,45.9244975589262,33.31604812397228,10.027263076664813,5.636873480185723,-0.7788696361399328,10.91996685176759,83.18431793499624,0.8687256549930371
768,20,interaction,0,True,10,3.05282487235684,51.5385455652692,31.659138295872317,9.219142014052318,9.579854092984412,0.03765319131491296,24.70565750397245,95.08550797864018,0.740174312267204
769,20,interaction,0,True,10,4.903892211550181,46.85554253635444,32.91880429560939,5.526829150753966,5.822193728110141,0.05073080545742137,33.08737380660565,104.95985436394965,0.6847616261749492
770,20,interaction,0,True,10,5.707759243749858,44.670449942589826,33.39236303015169,5.035167686449117,6.449407815900056,0.21928216819602264,31.746422030153337,116.12065396841643,0.7266083082964033
771,20,interaction,0,True,10,6.192578636159174,42.17730015368704,32.53486245603853,3.44434436077827,4.317551737387752,0.20224595551408453,26.435178311317582,105.62813915054569,0.7497335603570461
772,20,transport_free,0,True,10,5.919266900103534,40.60743866023907,31.20699240355501,3.388539996226734,4.467246725615342,0.24147014831378522,24.037583714718163,102.69541497467397,0.765933233527065
773,20,transport_free,0,True,10,5.674320305354591,48.899907521211475,30.17590183311705,6.4753426070155,7.66051422758482,0.15471175763914446,17.500477170860805,90.02145537213063,0.8055965980719002
774,20,transport_free,0,True,10,5.068297820577719,64.10120916074916,29.838071353929646,13.232069703212806,15.812275241166736,0.16317737318639947,17.585775769772074,80.53787219062579,0.7816458854519008
775,20,transport_free,0,True,10,5.0404156290084465,54.84339833877839,30.54288343846327,9.792469339552065,8.2403254555466,-0.18835953657154536,29.878395087709038,85.95654742252522,0.6524011726431989
776,20,transport_free,0,True,10,5.7377356645117406,48.6518586945586,33.5025056625463,9.090080594903666,7.988063638478621,-0.1379579590623956,20.388648325245942,83.00535010461907,0.7543694677566168
777,20,transport_free,0,True,10,5.033466723606741,48.96733566868572,33.2442285246221,8.769060908128628,7.994040407893738,-0.09694978517616626,15.44014773750385,83.88471539597218,0.815936101533877
778,20,transport_free,0,True,10,4.705496436233893,48.16700984655436,31.933979192770497,5.486770538617619,5.738575576301464,0.04387936245428603,16.641548804834667,92.80105544219055,0.820675004982014
779,20,transport_free,0,True,10,4.977513545436407,43.02248803645456,32.589604899260486,3.039650239462338,4.704975142256466,0.3539497770854221,25.06895311794511,105.19338955322439,0.7616869916976956
780,20,interaction,0,True,10,5.777490285968101,43.64158923846817,33.47466464190253,4.663033905077895,4.935280048948727,0.05516326149087003,24.64908484871302,102.56922935840824,0.7596834352476064
781,20,interaction,0,True,10,5.586137817145465,44.09027901677328,30.586629350183436,5.6834746612533955,6.909797345364638,0.17747592625620312,26.71903533216688,107.69847695551312,0.7519088840671008
782,20,interaction,0,True,10,5.8687981347033125,43.32837034118802,32.53486245603853,5.5351184233020305,5.985622774592174,0.07526440744018281,21.727355984805428,97.84663851031378,0.7779447887469819
783,20,interaction,0,True,10,5.28539745723536,58.00936443573889,33.392363030151685,13.53821389657918,14.101980722163526,0.039977846849435617,24.265818344018996,95.30242009665322,0.7453808799460786
784,20,interaction,0,True,10,4.822316600720095,71.95216727666578,28.12205151140819,21.75575800320682,23.38787590609257,0.0697847854777005,31.276561299913237,98.34564122636766,0.6819730807599065
785,20,interaction,0,True,10,6.098377612270188,68.60279784522032,25.699525758936854,23.198354429023478,23.657082015830962,0.019390708731554906,24.413747124993034,97.63415994779233,0.7499466668423456
786,20,interaction,0,True,10,5.004008177387204,59.53317853626258,27.92818415777806,11.952292697041782,11.781130441575636,-0.014528508644816807,30.647646437018143,98.00209762661906,0.6872756075713453
787,20,interaction,0,True,10,5.230277209820119,42.28415815889689,28.810409094801127,4.839636777676474,5.516616078099596,0.12271640636923442,46.14502727532653,121.87971261243524,0.6213887751601213
788,20,interaction,0,True,10,6.6258413465279045,49.04390024558586,36.169644748941295,4.600737854430188,7.019939786230459,0.3446186157530171,27.406184286226566,105.61962573521367,0.740519964017546
789,20,interaction,0,True,10,6.067634525319365,41.120355478636746,31.20699240355501,3.2681669315674715,4.191958846272321,0.2203723721014883,23.67997350064424,99.69587291805665,0.7624778959495384
790,20,transport_free,0,True,10,5.751590969390683,43.649341600916365,30.175901833117052,4.411431259346945,5.38193457219127,0.18032610761545942,17.890731459109272,93.34101837215876,0.8083293736117452
791,20,transport_free,0,True,10,5.049636246562086,51.92525247521602,33.61061254129763,7.766568958255366,9.747817302572606,0.20325045934071384,13.735132094926314,82.49461613866713,0.8335026849286915
792,20,transport_free,0,True,10,4.655258495193181,43.973420364587284,33.711494494153285,7.568154982163461,6.354923045117019,-0.19091213669041385,31.321529232285684,89.84035488559026,0.6513645869701542
793,20,static,0,True,10,5.772928598058986,41.18116526186607,31.793277779051625,4.4558881373869,4.28501153185078,-0.039877746947933,26.472807787220063,89.02094601758874,0.7026227087949664
794,20,transport_free,0,True,10,5.704667485133536,47.47511123744638,30.938687252532876,4.548620512162736,5.026314826740413,0.09503867764834462,15.329134663155992,84.27283616284714,0.8181011182116349
795,20,transport_free,0,True,10,4.750070464634458,49.121153877950114,31.973000435762522,4.689658916053026,5.636721816139748,0.1680166116012638,11.872731803466463,84.02312379054409,0.8586968531060183
796,20,transport_free,0,True,10,4.395978571037491,44.38114902719806,32.78132953656436,3.2109636263186245,4.56841881316405,0.29713895383975597,18.063932635338293,99.44795163949512,0.8183579215304388
797,20,transport_free,0,True,10,5.2710561977103865,41.39528002358848,32.79177140896827,3.393617545421217,4.353229499318869,0.22043679389009885,26.93948363864027,106.63242840053198,0.7473612479549807
950,25,transport_free,0,True,10,31.669750817578034,49.99178235565811,40.26514075027118,18.05458390151224,11.239046787771885,-0.6064159392196566,626.1084425567085,1348.9579688515305,0.5358577086803069
951,25,transport_free,0,True,10,33.614435910469574,52.212915842299836,46.772213302275944,23.939357047471272,12.24621291522782,-0.9548375659632176,589.924468143678,1500.5058374083162,0.6068496013567002
952,25,transport_free,0,True,10,30.996874646492593,53.611883842606964,57.65524291706176,27.88432051007962,11.166659781033472,-1.4971048690353248,693.6161253532117,1605.3937447631708,0.5679464133856242
953,25,interaction,0,True,10,28.566576882379618,59.16968547896029,61.74448177307237,28.86786286968744,14.503734629156376,-0.9903744523603826,751.0364105770153,1707.343031913555,0.5601139334400369
954,25,interaction,0,True,10,28.797625854586933,130.3987159206507,61.74448177307237,64.03489668085722,72.01090810067184,0.1107611559163244,545.0830621112199,1958.765046110557,0.7217210593003127
955,25,interaction,0,True,10,23.93257503992247,155.96826477689476,57.65524291706176,72.50233371127786,118.9522419416361,0.39049207877182246,759.6191243440495,1116.0919673597684,0.3193937896166321
956,25,interaction,0,True,10,30.480164911734757,200.7921368433422,59.49269816706691,132.0615610319301,197.17924079168554,0.3302461227576715,630.3145207613369,470.08013775421085,-0.3408660994966506
957,25,interaction,0,True,10,18.619730706115732,108.55751062392352,59.738380103356086,53.41329825579921,61.719889532550674,0.13458532313753768,325.97619479829,497.33276186454503,0.344551133980846
958,25,interaction,0,True,10,21.230446967258374,153.51986638628426,74.42921931440672,196.83597093115534,128.35711357325908,-0.5335026275642476,495.9491568233861,722.0016092870351,0.31309134156483687
959,25,interaction,0,True,10,25.009833510232,90.30385241008673,38.056586976899844,52.0758142755868,42.12410759758715,-0.2362472998376275,603.2336895003252,773.6268142045511,0.22025235110215946
960,25,interaction,0,True,10,26.503905150993127,40.78444255486334,35.162056822579856,10.25362762453297,7.279162295438865,-0.4086274228228033,964.8462122316023,1102.376368534928,0.12475789596805753
961,25,interaction,0,True,10,31.804995522444948,84.99144659526465,28.559404532075618,36.30121659954291,31.96200417288385,-0.13576158751460254,1050.481684806294,1164.8973207225242,0.09821950302475091
962,25,transport_free,0,True,10,33.07602752145455,57.34180318301918,31.949827245856348,16.135911244913103,16.350758795676935,0.013139913165414407,1005.6264508155174,1098.9522035623982,0.08492248565893312
963,25,transport_free,0,True,10,31.71683024763742,107.25440046766585,31.949827245856348,58.475090042396516,58.280537349790336,-0.0033382103435064536,1105.1172945528226,1208.6641493193154,0.08567049401176274
964,25,transport_free,0,True,10,33.41603069687784,92.83225121800626,29.60707123363972,37.24394965849924,39.17156660532748,0.04920959547648207,1076.3433589786841,1196.3110693423407,0.10028136781314545
965,25,static,0,True,10,33.69310535346902,54.5541361286148,29.956453249240536,12.783491210988734,9.561139050508425,-0.33702596975712384,1021.0163143937763,1188.31577304176,0.14078703863346298
966,25,transport_free,0,True,10,33.641996891534376,56.556069997430356,29.956453249240536,13.79971447572476,9.133988346593293,-0.5108092929494097,1046.4147419774433,1200.6986368220398,0.12849510286190446
967,25,transport_free,0,True,10,33.9307901827473,42.6896069917269,36.365265201692004,9.00953394556227,5.873697213585824,-0.5338778316191164,1036.5073269558106,1243.7682621709707,0.16663951116857623
968,25,transport_free,0,True,10,34.21696680405381,56.452015640646344,29.18826097370894,14.671983005538026,11.231125988910195,-0.306367947436917,1091.1187519986986,1249.5513027170114,0.12679155339506165
969,25,transport_free,0,True,10,34.070252312966026,41.51660973764624,31.949827245856348,7.303306225850989,4.870504617597136,-0.4994968282062888,1174.808719702783,1240.045924078414,0.05260870029802678
970,25,interaction,0,True,10,34.31399771877386,62.66959055186839,28.30049846522303,16.889985827716895,15.078908620600721,-0.12010665046685753,873.9087774043763,1013.4872514391594,0.13772099632884438
971,25,interaction,0,True,10,30.758294898366294,90.30288669937148,30.194261578827437,34.44408430465443,29.925531922650034,-0.15099321855610515,462.80892757472424,525.0359464436409,0.11851954002466825
972,25,interaction,0,True,10,22.446749981068393,220.81098713536016,39.30631325696764,240.72561576563336,242.32561150960734,0.006602668756333863,535.2562868328979,590.8170243634319,0.09404051548852566
973,25,interaction,0,True,10,23.755313357368323,161.1060427283711,71.3333340324315,105.3323458029419,121.56447465698317,0.1335269115409189,126.30015091270252,299.870904789236,0.5788182551372483
974,25,interaction,0,True,10,16.855231445474267,58.560362853212695,29.499950867532075,16.48814158807232,11.199310576127765,-0.472246124080006,302.18427181203657,355.6147375027717,0.15024817606249707
975,25,interaction,0,True,10,18.416083169243382,119.62932258693627,30.58715664361528,78.9815047373652,70.34749393418961,-0.12273373677323507,615.2722978046938,661.0155397805752,0.06920146233031954
976,25,interaction,0,True,10,24.9480342850755,87.12091993700646,77.04417589952956,104.77100385521788,42.15285231771839,-1.4855021213162076,423.78120275234204,774.4434598918298,0.45279258628960006
977,25,interaction,0,True,10,26.264830923428683,100.46322782430413,38.056586976899844,67.2651185259623,56.425731365079464,-0.19210007382537997,935.2280628967532,1104.5470915369835,0.1532927205526584
978,25,interaction,0,True,10,31.84001956681641,61.264430122881336,28.559404532075618,18.864770409862075,15.102516577184913,-0.2491143653740946,1133.439604472281,1257.010116196534,0.09830510521120794
979,25,static,0,True,10,34.755355349708395,58.083837153953425,27.559571048584765,16.003633957820877,17.21123937497211,0.070163768618969,1014.3212848399921,1188.802784423519,0.1467707696093069
980,25,transport_free,0,True,10,33.17495237272335,101.07612884874686,28.60249255154698,45.8233530317018,48.29551329816466,0.051188197363186694,1069.1165154415073,1217.018223885832,0.12152793240193849
981,25,transport_free,0,True,10,33.7436775065917,66.18368178748048,29.022582793513944,15.98967006615706,17.62898859837581,0.09298993660758181,948.270312639887,1080.2680194218003,0.12218977550827004
982,25,transport_free,0,True,10,32.12346067482781,48.23719257201898,59.50831101675024,22.073639766142975,8.906768147994969,-1.4782995806522754,794.1337274535317,965.0296593463577,0.17708878710378573
983,25,transport_free,0,True,10,30.18284897894443,51.486835395524785,58.74090120766918,22.969623209636293,12.346190759598683,-0.8604623609738336,885.3702312359263,1043.6077555655947,0.15162547756643474
984,25,transport_free,0,True,10,31.29364309614256,50.50532824852008,29.612103689601515,12.28645169147179,11.667887667077297,-0.05301422520032184,1024.407747694582,1175.332482226427,0.12841024715487226
985,25,transport_free,0,True,10,33.11023522087901,44.875698892434166,29.022582793513944,9.153112397162408,9.247972367452956,0.01025738037717272,1140.385394162262,1287.1941398313631,0.11405330487935161
986,25,transport_free,0,True,10,34.59285934819228,84.9032506924144,29.022582793513944,34.32588033822291,30.964760473100668,-0.10854661278720612,978.3454291406205,1128.5799273120706,0.13311817314460161
987,25,static,0,True,10,31.959676953286582,69.78181639796848,31.949827245856348,25.524651272754493,22.19196155136636,-0.15017553602344536,1112.657926187526,1173.156957710248,0.05156942651629759
418,11,transport_free,1,True,10,11.832220387403158,42.715805918484804,39.1658138595896,5.109124115507117,5.594740661449454,0.08679875892880551,143.81741578792565,235.08592920129263,0.38823469240993236
419,11,transport_free,1,True,10,11.925436906672894,43.64173361129747,39.1658138595896,8.902197962698445,7.136803999914481,-0.2473647816032385,150.85254068114216,255.96355593165222,0.41064836307625363
420,11,transport_free,1,True,10,12.16614736864073,42.62922129742345,39.10218763642199,5.853770978486998,5.542472334669918,-0.056166025740860936,124.90725928928816,241.0889676205661,0.4819038775516622
421,11,interaction,1,True,10,10.966143276292186,47.34616636037242,39.25888464683866,7.739059456354217,6.926653299872946,-0.11728696692473006,96.97736868624999,229.5438415601366,0.5775213657350787
422,11,interaction,1,True,10,9.876821786086424,57.26678582009173,39.21228394974226,10.349921610123817,11.715598656905636,0.11656912179872558,48.76884755304305,171.37545314233867,0.7154268790610445
423,11,interaction,1,True,10,6.852614509927303,72.51377196852685,39.656018813714084,18.441259584730233,23.427800337659445,0.21284715940290422,27.85197337240777,91.91196464963916,0.6969711889134652
424,11,interaction,1,True,10,4.704312476392858,59.97429786154964,30.67329128672291,11.226686160495177,14.229221647147908,0.21101192750445041,35.268963873011224,100.02521509352898,0.6473992698737729
425,11,interaction,1,True,10,6.136990438124159,51.82424932097623,27.836351307820692,9.937339703964854,10.327110984528709,0.037742528491054306,28.402136215847364,97.33066670815197,0.7081892359680247
426,11,interaction,1,True,10,5.858875571659398,54.86894226534852,30.557515606476617,16.514242767167257,14.74132836072055,-0.12026829353932444,20.8083526814542,93.29270679573307,0.7769562766892952
427,11,interaction,1,True,10,5.189082123956652,48.6703933808168,51.84484860839735,26.160268660170786,8.776614981014875,-1.9806786234509937,44.673741265705935,102.81742866283616,0.5655041966454715
428,11,interaction,1,True,10,6.112725883250896,50.08146148705467,51.36308491686186,22.301898281476895,8.794889161448992,-1.5357793454900768,63.079524136448754,115.16830838596151,0.4522840091993757
429,11,interaction,1,True,10,7.28472963244436,42.204494732763116,28.98611678804207,4.981265430843658,5.338378321455926,0.0668953882824238,40.04152307039131,105.70860764024552,0.6212084903562134
430,11,transport_free,1,True,10,6.74896255296338,44.07055481194577,28.98611678804207,4.7799035913124825,4.619154169938233,-0.03480061835138937,38.24006695009062,110.78256998947784,0.6548187413081077
431,11,transport_free,1,True,10,6.641814128586403,49.26144434469043,29.439581124991694,8.152679679173565,7.890853534929705,-0.03318096617620103,27.988227326189605,103.61276145633981,0.7298766393946248
432,11,transport_free,1,True,10,5.922998244287724,46.41786327046845,32.31140106418842,11.495437922719502,8.243654266836488,-0.3944590045417915,26.959945878954855,97.01924743867234,0.7221175530556786
433,11,static,1,True,10,5.644100219371037,43.99989288942492,26.41016242869459,7.67449267404704,6.7738016341498986,-0.13296684617340104,25.332688590964533,96.74340856896106,0.7381455856715367
434,11,transport_free,1,True,10,5.53954623410997,42.81549277393031,33.74586526405251,13.09168272729116,5.737195757931623,-1.2818957692339543,32.225784232410014,101.53709481789026,0.6826205802893228
435,11,transport_free,1,True,10,5.659055204182367,42.75947001382815,26.22325893851022,5.6150743370674965,4.777222661346188,-0.17538468166882715,32.858988597334424,109.08580924082797,0.6987785228343325
436,11,transport_free,1,True,10,6.090318466320838,40.34169266695836,25.545593237513085,4.846804376336388,4.173013215676942,-0.16146394124231023,36.835982345123305,108.94441717945796,0.6618827903366036
437,11,transport_free,1,True,10,6.3592266295333495,39.465171749417536,29.91156431609362,6.384319899408861,3.4583746542139466,-0.8460463477054807,36.85189666314134,105.8352731329304,0.6517994844983779
438,11,interaction,1,True,10,6.513549144395076,40.2180695940318,30.017205148552804,5.6178177156374565,3.6242115081030466,-0.5500799837639405,41.07705709550002,107.66752889357053,0.6184824011693931
439,11,interaction,1,True,10,6.85884327707899,42.034130061346886,30.506720673510802,6.73587824760143,5.129485968673648,-0.313168276263587,30.951164459085817,96.53784955330504,0.679388295862178
440,11,interaction,1,True,10,6.026471005493786,42.535873858102285,35.07485460835754,9.18276641124127,8.337231776457125,-0.10141671210002645,16.840016830945775,89.57526820064906,0.8120014913801424
441,11,interaction,1,True,10,4.94571011303165,47.93208224516963,31.949188415806994,12.105623946266917,8.662346937717288,-0.3974993189844467,7.0891136977289975,82.67125054361983,0.9142493472505466
442,11,interaction,1,True,10,3.0733103695094943,39.93313779082237,32.10992989671907,7.158545280521427,4.6224317649055235,-0.5486535322967041,9.762833838281313,93.30627934381243,0.8953678797725125
443,11,interaction,1,True,10,3.15936408290571,51.880720304326694,40.7403816504405,12.052259696098053,12.88487139044495,0.06461932518506452,16.24691571657657,87.60098261477998,0.8145350059825083
444,11,interaction,1,True,10,4.821138858809337,53.25156012040588,51.84484860839734,26.114622948996296,10.598293697426964,-1.4640403157855832,38.43217993906904,97.92879687504696,0.6075497589528553
445,11,interaction,1,True,10,5.676656615474784,48.2403780375353,51.429266621945075,23.200652625884544,8.139716528935459,-1.8503022855169142,53.76966606932504,108.61120553603529,0.5049344512478944
446,11,interaction,1,True,10,6.715646736199755,44.67906572320748,52.20892435098395,20.70624527911925,6.032763022729991,-2.4322987992571776,61.6586076203529,118.50613019350659,0.4797011131856923
447,11,transport_free,1,True,10,7.247129500220172,42.59309825758102,49.565558424206756,17.939087006842062,4.930136290357371,-2.638659450840802,52.323087355383116,104.42863005789282,0.49895840511958833
448,11,transport_free,1,True,10,6.351610437551127,49.07704762318905,28.362752126174808,7.595935706152804,7.030745857011946,-0.08038832019182984,30.855993781206227,108.22007678771992,0.7148773619729352
449,11,transport_free,1,True,10,6.136032805425085,49.87481756976041,29.510998350647636,11.884283472986048,9.802617279296014,-0.21235820336337086,21.176413631721264,94.31232028888506,0.7754650339758744
450,11,transport_free,1,True,10,5.2800013802111705,50.001066653600525,25.97903618624683,10.655494623732379,8.539917105363985,-0.24772810933253475,24.932627101437337,96.1010529385725,0.7405582317878016
451,11,transport_free,1,True,10,5.492823124607511,45.19154177828548,31.003276505972337,7.966686199428827,7.860031467698115,-0.013569249966622232,23.366610154308372,93.21180019664261,0.7493170381323672
452,11,transport_free,1,True,10,5.2881173858147985,43.64278383583917,29.831266991917506,7.368564950361949,6.175317597960486,-0.1932284993399458,22.542103931365194,98.62769998259256,0.7714424656020186
453,11,transport_free,1,True,10,5.124470102857431,43.17291783434667,29.62844473658845,6.565716307896011,4.9636110370742665,-0.3227701080635206,27.88872740141369,108.1634434889777,0.7421612468887822
454,11,transport_free,1,True,10,5.72489356563163,41.620024572427454,30.06000471371671,6.540208533384884,4.424202407100897,-0.47827968333631654,32.721540122729756,109.43011650302931,0.7009823148472666
455,11,transport_free,1,True,10,6.245579833445408,40.66263516433825,51.97434755890725,17.015097580443808,3.361770548596626,-4.061350063747443,55.49057007817797,107.963718753614,0.4860257619986764
608,16,transport_free,1,True,10,29.31734870835203,47.77212655621628,61.22655243903938,17.09821871646862,12.371328252911374,-0.38208431357763506,922.5251828334684,943.1444968971142,0.02186230649861398
609,16,transport_free,1,True,10,29.3979473616846,34.43181253857893,44.9428596428984,11.070692227209406,4.390329859409337,-1.5216083031854075,924.3782317200843,1022.2659702145925,0.09575564612990073
610,16,transport_free,1,True,10,29.870978991976653,73.32534039775067,43.66558177984259,20.411846252507658,28.126371340094504,0.27428085174249595,863.7375683592846,1005.4297374436729,0.14092697262430665
611,16,interaction,1,True,10,28.84518381917237,35.31574535653605,38.40645642971354,8.724068770205044,6.945303400888467,-0.2561105349391979,788.3517075314923,955.7332017920567,0.17513412105670723
