episode_ordinal,episode_id,model_step,raw_step,transition_block,mse,identity_mse,contact,sensor_grasp_onset,sensor_release,effector_acceleration_proxy,block_acceleration_proxy,orientation_delta,normalized_position,event_sensor_grasp_onset,event_sensor_release,event_effector_kinematic_change,event_block_kinematic_discontinuity,event_orientation_delta,event_normalized_trajectory_position,high_mse_p90,high_mse
11,11,39,195,38,0.012608920224010944,0.12853829562664032,False,False,False,0.02437965090829561,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
11,11,40,200,39,0.005294885486364365,0.0823790431022644,False,False,False,0.02107396675210105,0.0,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
12,12,3,15,2,0.014726455323398113,0.05290153622627258,False,False,False,0.05466215752497217,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
12,12,4,20,3,0.02055995538830757,0.09700509160757065,False,False,False,0.07896357123588404,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
12,12,5,25,4,0.007037349045276642,0.0778912752866745,False,False,False,0.021459843606394562,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
12,12,6,30,5,0.002318530110642314,0.043305616825819016,True,True,False,0.03629224210884461,0.005321803124061222,0.004263222562979951,0.15,True,False,False,False,False,False,0.33094210028648385,False
12,12,7,35,6,0.05359116569161415,0.23141062259674072,True,False,False,0.07731168503778928,0.07306023650675612,0.0005688411075481792,0.175,False,False,False,False,False,False,0.33094210028648385,False
12,12,8,40,7,0.10497625917196274,0.44291433691978455,True,False,False,0.020362228793801132,0.020105571610740506,0.0009732506548831843,0.2,False,False,False,False,False,False,0.33094210028648385,False
12,12,9,45,8,0.30237218737602234,0.8823532462120056,True,False,False,0.03978176681412431,0.03959260647387647,0.043804098621569754,0.225,False,False,False,False,True,False,0.33094210028648385,False
12,12,10,50,9,0.8626286387443542,1.4314314126968384,True,False,False,0.1009429830457134,0.10051691285285418,0.067142918133426,0.25,False,False,False,True,True,False,0.33094210028648385,True
12,12,11,55,10,1.798722267150879,2.123244524002075,True,False,False,0.14548316646173698,0.14404512391591162,0.000612477077577056,0.275,False,False,True,True,False,False,0.33094210028648385,True
12,12,12,60,11,1.0865001678466797,1.6644033193588257,True,False,False,0.08853552476847035,0.08808403380874079,0.015120085685694118,0.3,False,False,False,True,False,False,0.33094210028648385,True
12,12,13,65,12,0.06731992214918137,0.2864968776702881,True,False,False,0.06616984816194224,0.06556630518270615,0.06912590104332983,0.325,False,False,False,False,True,False,0.33094210028648385,False
12,12,14,70,13,0.013048219494521618,0.03732027858495712,True,False,True,0.05778049919075167,0.057210099722094,0.010659504764424456,0.35,False,True,False,False,False,False,0.33094210028648385,False
12,12,15,75,14,0.05103018879890442,0.06222652271389961,False,False,False,0.033726997426360476,0.0220806159368556,2.1427226681858258e-07,0.375,False,False,False,False,False,False,0.33094210028648385,False
12,12,16,80,15,0.1619432121515274,0.19849412143230438,False,False,False,0.04470234106676072,0.0003237897502525903,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
12,12,17,85,16,0.15393994748592377,0.24065391719341278,False,False,False,0.03472881974161326,5.09496112488745e-10,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
12,12,18,90,17,0.1768399029970169,0.28814414143562317,False,False,False,0.05191344272585459,8.051808290870774e-16,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
12,12,19,95,18,0.09986931085586548,0.14259959757328033,False,False,False,0.16199993004577432,0.0,0.0,0.475,False,False,True,False,False,False,0.33094210028648385,False
12,12,20,100,19,0.10123270750045776,0.1727723479270935,False,False,False,0.007000522739120843,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
12,12,21,105,20,0.0067422823049128056,0.08751454204320908,False,False,False,0.07897834279331864,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
12,12,22,110,21,0.016253920271992683,0.23691481351852417,False,False,False,0.010655444109121575,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
12,12,23,115,22,0.007673509418964386,0.09481895714998245,False,False,False,0.05032236177117147,0.0011334448238863998,0.013889487615554865,0.575,False,False,False,False,False,False,0.33094210028648385,False
12,12,24,120,23,0.014151185750961304,0.0643063560128212,True,True,False,0.04835409597718787,0.02885668375880672,0.010261455417273968,0.6,True,False,False,False,False,False,0.33094210028648385,False
12,12,25,125,24,0.09253544360399246,0.271215558052063,True,False,False,0.05476548492020716,0.05424005072256753,0.008229322865737075,0.625,False,False,False,False,False,False,0.33094210028648385,False
12,12,26,130,25,0.3308866322040558,0.5337591171264648,True,False,False,0.027428068729185667,0.026839003193283174,0.00270799126880239,0.65,False,False,False,False,False,False,0.33094210028648385,False
12,12,27,135,26,0.2884010970592499,0.4903291165828705,True,False,False,0.028552164579882876,0.02854463047667771,0.0029787435580461707,0.675,False,False,False,False,False,False,0.33094210028648385,False
12,12,28,140,27,0.2356618195772171,0.5024113059043884,True,False,False,0.12827418782408886,0.12760571366882947,0.021805498049961347,0.7,False,False,True,True,False,False,0.33094210028648385,False
12,12,29,145,28,0.21282100677490234,0.3876958191394806,True,False,False,0.010547490227096947,0.010476286098998075,0.011100027856905559,0.725,False,False,False,False,False,False,0.33094210028648385,False
12,12,30,150,29,0.043981701135635376,0.16343821585178375,True,False,False,0.020868733382637925,0.020222067762289353,0.007381642870657235,0.75,False,False,False,False,False,False,0.33094210028648385,False
12,12,31,155,30,0.02617599628865719,0.17069441080093384,True,False,False,0.00974016756490173,0.010075022110821567,0.00685076772479376,0.775,False,False,False,False,False,False,0.33094210028648385,False
12,12,32,160,31,0.02356262505054474,0.04006500169634819,True,False,True,0.049703128866134746,0.05013019661002605,0.008393505690801106,0.8,False,True,False,False,False,False,0.33094210028648385,False
12,12,33,165,32,0.10985300689935684,0.14597325026988983,False,False,False,0.0456735543570606,0.009571764680646648,1.8879222629664127e-09,0.825,False,False,False,False,False,False,0.33094210028648385,False
12,12,34,170,33,0.1320888102054596,0.3159620761871338,False,False,False,0.05268751400645736,1.0764543122240479e-05,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
12,12,35,175,34,0.07126569747924805,0.19043786823749542,False,False,False,0.05613109800676364,1.7050281409434444e-11,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
12,12,36,180,35,0.018009785562753677,0.007159372325986624,False,False,False,0.05408682885882004,1.0408340855860843e-17,0.0,0.9,False,False,False,False,False,False,0.33094210028648385,False
12,12,37,185,36,0.06129097938537598,0.17666171491146088,False,False,False,0.0942171541112175,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
12,12,38,190,37,0.01671295426785946,0.0814099833369255,False,False,False,0.05634384983643786,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
12,12,39,195,38,0.012927480973303318,0.11522620171308517,False,False,False,0.02138482867797223,3.469446951953614e-18,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
12,12,40,200,39,0.0061859809793531895,0.11253387480974197,False,False,False,0.013662287744038309,3.469446951953614e-18,0.0,1.0,False,False,False,False,False,True,0.33094210028648385,False
13,13,3,15,2,0.010451090522110462,0.10994670540094376,False,False,False,0.04940591419250852,2.7466774341067257e-10,0.0,0.075,False,False,False,False,False,False,0.33094210028648385,False
13,13,4,20,3,0.008925769478082657,0.19771532714366913,False,False,False,0.007031442909518456,4.2674197509029455e-16,0.0,0.1,False,False,False,False,False,False,0.33094210028648385,False
13,13,5,25,4,0.0033302437514066696,0.06088453531265259,False,False,False,0.050186244009545126,0.0,0.0,0.125,False,False,False,False,False,False,0.33094210028648385,False
13,13,6,30,5,0.04388497397303581,0.10823876410722733,True,True,False,0.0304650126560011,0.010596128252484998,0.007751754104471376,0.15,True,False,False,False,False,False,0.33094210028648385,False
13,13,7,35,6,0.1432618349790573,0.3101634085178375,True,False,False,0.07272265536188592,0.07372211428171634,0.006323507148839891,0.175,False,False,False,False,False,False,0.33094210028648385,False
13,13,8,40,7,0.17242343723773956,0.7374599575996399,True,False,False,0.031512558846357,0.03144933829977895,0.011854147958841654,0.2,False,False,False,False,False,False,0.33094210028648385,False
13,13,9,45,8,1.3642228841781616,2.0947189331054688,True,False,False,0.08170177483194484,0.08068490737375876,0.06396945327076509,0.225,False,False,False,True,True,False,0.33094210028648385,True
13,13,10,50,9,0.3934573829174042,0.7252877354621887,True,False,False,0.1267877287777924,0.1258300682985932,0.028154665094226147,0.25,False,False,True,True,False,False,0.33094210028648385,True
13,13,11,55,10,0.13042990863323212,0.41737857460975647,True,False,False,0.08184297730991967,0.08059300892619572,0.007501166619668709,0.275,False,False,False,True,False,False,0.33094210028648385,False
13,13,12,60,11,0.049273401498794556,0.23535828292369843,True,False,False,0.015606540785040594,0.01566507431829016,0.010373610584238245,0.3,False,False,False,False,False,False,0.33094210028648385,False
13,13,13,65,12,0.07619666308164597,0.19927756488323212,True,False,False,0.013463509492381948,0.013093881050479261,0.01879551502993171,0.325,False,False,False,False,False,False,0.33094210028648385,False
13,13,14,70,13,0.01976255513727665,0.03025474213063717,True,False,True,0.045845373042006664,0.04500695485117519,0.003781668803898963,0.35,False,True,False,False,False,False,0.33094210028648385,False
13,13,15,75,14,0.018848052248358727,0.0105983205139637,False,False,False,0.025077215438669944,0.026338215579951158,2.2520155744665256e-06,0.375,False,False,False,False,False,False,0.33094210028648385,False
13,13,16,80,15,0.17845839262008667,0.27622154355049133,False,False,False,0.0780292732258221,0.00029265334845671534,0.0,0.4,False,False,False,False,False,False,0.33094210028648385,False
13,13,17,85,16,0.10710515826940536,0.2896556556224823,False,False,False,0.05130380885900844,4.5670048590960484e-10,0.0,0.425,False,False,False,False,False,False,0.33094210028648385,False
13,13,18,90,17,0.012923046946525574,0.007559426128864288,False,False,False,0.08321155336178673,7.147060721024445e-16,0.0,0.45,False,False,False,False,False,False,0.33094210028648385,False
13,13,19,95,18,0.017495302483439445,0.03488239273428917,False,False,False,0.056140289818683534,0.0,0.0,0.475,False,False,False,False,False,False,0.33094210028648385,False
13,13,20,100,19,0.011685398407280445,0.06380368024110794,False,False,False,0.042135108675822534,0.0,0.0,0.5,False,False,False,False,False,False,0.33094210028648385,False
13,13,21,105,20,0.019941654056310654,0.19199955463409424,False,False,False,0.03209553236315783,0.0,0.0,0.525,False,False,False,False,False,False,0.33094210028648385,False
13,13,22,110,21,0.036388128995895386,0.16552697122097015,False,False,False,0.03736302964384429,0.0,0.0,0.55,False,False,False,False,False,False,0.33094210028648385,False
13,13,23,115,22,0.01250338926911354,0.04120674729347229,True,True,False,0.05523841945718112,0.01436726950803365,0.01599453405976803,0.575,True,False,False,False,False,False,0.33094210028648385,False
13,13,24,120,23,0.10507678985595703,0.26925578713417053,True,False,False,0.07836699166840608,0.07655580235595567,0.016097568799939843,0.6,False,False,False,True,False,False,0.33094210028648385,False
13,13,25,125,24,0.26917561888694763,0.5365855097770691,True,False,False,0.027373403643616515,0.026971243605283607,0.006681434178503531,0.625,False,False,False,False,False,False,0.33094210028648385,False
13,13,26,130,25,0.7802947163581848,1.1466150283813477,True,False,False,0.04663270132108885,0.04538506286577171,0.010752552139793536,0.65,False,False,False,False,False,False,0.33094210028648385,True
13,13,27,135,26,0.06094195321202278,0.2022256851196289,True,False,False,0.1385478355046143,0.1390567638870103,0.005982665294872236,0.675,False,False,True,True,False,False,0.33094210028648385,False
13,13,28,140,27,0.683002769947052,0.9840837121009827,True,False,False,0.06488491176752814,0.06362265812048606,0.019624805106624343,0.7,False,False,False,False,False,False,0.33094210028648385,True
13,13,29,145,28,0.14767704904079437,0.2664995491504669,True,False,False,0.04468808051414056,0.04479574249044071,0.0033049354202991927,0.725,False,False,False,False,False,False,0.33094210028648385,False
13,13,30,150,29,0.05031448230147362,0.14533506333827972,True,False,False,0.016507994827420772,0.01600339304718671,0.015293472935073993,0.75,False,False,False,False,False,False,0.33094210028648385,False
13,13,31,155,30,0.039934199303388596,0.07605725526809692,True,False,True,0.03331259828528702,0.03727552533310884,0.02518194788757855,0.775,False,True,False,False,False,False,0.33094210028648385,False
13,13,32,160,31,0.04847527667880058,0.05052387714385986,False,False,False,0.039618096633646016,0.02057649923554992,4.837417799663513e-09,0.8,False,False,False,False,False,False,0.33094210028648385,False
13,13,33,165,32,0.06993117928504944,0.11410949379205704,False,False,False,0.041875249871837335,2.8733375789382465e-05,0.0,0.825,False,False,False,False,False,False,0.33094210028648385,False
13,13,34,170,33,0.11549153178930283,0.245783731341362,False,False,False,0.0696779647836451,4.5655142669999566e-11,0.0,0.85,False,False,False,False,False,False,0.33094210028648385,False
13,13,35,175,34,0.03437330201268196,0.07971066981554031,False,False,False,0.02406953420723682,5.898059818321144e-17,0.0,0.875,False,False,False,False,False,False,0.33094210028648385,False
13,13,36,180,35,0.021731620654463768,0.058173105120658875,False,False,False,0.16091111153523865,0.0,0.0,0.9,False,False,True,False,False,False,0.33094210028648385,False
13,13,37,185,36,0.025141233578324318,0.06843042373657227,False,False,False,0.03923412679237034,0.0,0.0,0.925,False,False,False,False,False,True,0.33094210028648385,False
13,13,38,190,37,0.015361945144832134,0.13427037000656128,False,False,False,0.05838244158794176,0.0,0.0,0.95,False,False,False,False,False,True,0.33094210028648385,False
13,13,39,195,38,0.011844483204185963,0.12892721593379974,False,False,False,0.014558382956005797,0.0,0.0,0.975,False,False,False,False,False,True,0.33094210028648385,False
